,epoch,step,batch_loss,full_loss,lambda_max,step_sharpness,batch_sharpness,gni,total_accuracy
9896,77,9896,0.028667,,,,,,
9897,77,9897,0.031209,,,,,,
9898,77,9898,0.038508,,,,,,
9899,77,9899,0.045832,,,,,,
9900,77,9900,0.033831,,,,,,
9901,77,9901,0.084524,,,,,,
9902,77,9902,0.048841,,,,,,
9903,77,9903,0.027879,,,,,,
9904,77,9904,0.004335,,,,,,
9905,77,9905,0.003486,,,,,,
9906,77,9906,0.047687,,,,,,
9907,77,9907,0.014643,,,,,,
9908,77,9908,0.008532,,,,,,
9909,77,9909,0.026248,,,,,,
9910,77,9910,0.035465,,,,,,
9911,77,9911,0.051488,,,,,,
9912,77,9912,0.022243,,,,,,
9913,77,9913,0.071165,,,,,,
9914,77,9914,0.034708,,,,,,
9915,77,9915,0.074584,,,,,,
9916,77,9916,0.066983,,,,,,
9917,77,9917,0.048933,,,,,,
9918,77,9918,0.093601,,,,,,
9919,77,9919,0.027651,,,,,,
9920,77,9920,0.019477,,,,,,
9921,77,9921,0.050051,,,,,,
9922,77,9922,0.058074,,,,,,
9923,77,9923,0.034794,,,,,,
9924,77,9924,0.03399,,,,,,
9925,77,9925,0.041183,,,,,,
9926,77,9926,0.00757,,,,,,
9927,77,9927,0.050001,,,,,,
9928,77,9928,0.04781,,,,,,
9929,77,9929,0.028482,,,,,,
9930,77,9930,0.050665,,,,,,
9931,77,9931,0.071201,,,,,,
9932,77,9932,0.048114,,,,,,
9933,77,9933,0.023622,,,,,,
9934,77,9934,0.03202,,,,,,
9935,77,9935,0.082542,,,,,,
9936,77,9936,0.033458,,,,,,
9937,77,9937,0.041617,,,,,,
9938,77,9938,0.022465,,,,,,
9939,77,9939,0.008462,,,,,,
9940,77,9940,0.019219,,,,,,
9941,77,9941,0.104495,,,,,,
9942,77,9942,0.019435,,,,,,
9943,77,9943,0.00519,,,,,,
9944,77,9944,0.060602,,,,,,
9945,77,9945,0.096101,,,,,,
9946,77,9946,0.044241,,,,,,
9947,77,9947,0.058544,,,,,,
9948,77,9948,0.036763,,,,,,
9949,77,9949,0.071584,,,,,,
9950,77,9950,0.024847,,,,,,
9951,77,9951,0.013524,,,,,,
9952,77,9952,0.066582,,,,,,
9953,77,9953,0.009298,,,,,,
9954,77,9954,0.036729,,,,,,
9955,77,9955,0.020995,,,,,,
9956,77,9956,0.071346,,,,,,
9957,77,9957,0.026225,,,,,,
9958,77,9958,0.040979,,,,,,
9959,77,9959,0.012831,,,,,,
9960,77,9960,0.008309,,,,,,
9961,77,9961,0.006028,,,,,,
9962,77,9962,0.071441,,,,,,
9963,77,9963,0.050722,,,,,,
9964,77,9964,0.036755,,,,,,
9965,77,9965,0.073577,,,,,,
9966,77,9966,0.04418,,,,,,
9967,77,9967,0.02178,,,,,,
9968,77,9968,0.06023,,,,,,
9969,77,9969,0.016776,,,,,,
9970,77,9970,0.026254,,,,,,
9971,77,9971,0.008084,,,,,,
9972,77,9972,0.007721,,,,,,
9973,77,9973,0.007959,,,,,,
9974,77,9974,0.020071,,,,,,
9975,77,9975,0.018437,,,,,,
9976,77,9976,0.066261,,,,,,
9977,77,9977,0.018089,,,,,,
9978,77,9978,0.070246,,,,,,
9979,77,9979,0.019654,,,,,,
9980,77,9980,0.044956,,,,,,
9981,77,9981,0.061235,,,,,,
9982,77,9982,0.037615,,,,,,
9983,77,9983,0.060375,,,,,,
9984,78,9984,0.065172,0.056529,27.36,,23.1,,
9985,78,9985,0.033118,,,,,,
9986,78,9986,0.093673,,,,,,
9987,78,9987,0.10895,,,,,,
9988,78,9988,0.038779,,,,,,
9989,78,9989,0.048237,,,,,,
9990,78,9990,0.017902,,,,,,
9991,78,9991,0.049545,,,,,,
9992,78,9992,0.065927,,,,,,
9993,78,9993,0.021698,,,,,,
9994,78,9994,0.02525,,,,,,
9995,78,9995,0.042885,,,,,,
9996,78,9996,0.010137,,,,,,
9997,78,9997,0.029356,,,,,,
9998,78,9998,0.01908,,,,,,
9999,78,9999,0.072442,,,,,,
10000,78,10000,0.040098,,,,,,
10001,78,10001,0.03981,,,,,,
10002,78,10002,0.044019,,,,,,
10003,78,10003,0.007718,,,,,,
10004,78,10004,0.022686,,,,,,
10005,78,10005,0.029945,,,,,,
10006,78,10006,0.028391,,,,,,
10007,78,10007,0.015249,,,,,,
10008,78,10008,0.070147,,,,,,
10009,78,10009,0.062375,,,,,,
10010,78,10010,0.019863,,,,,,
10011,78,10011,0.057616,,,,,,
10012,78,10012,0.033153,,,,,,
10013,78,10013,0.035468,,,,,,
10014,78,10014,0.006928,,,,,,
10015,78,10015,0.005833,,,,,,
10016,78,10016,0.011018,,,,,,
10017,78,10017,0.031075,,,,,,
10018,78,10018,0.008631,,,,,,
10019,78,10019,0.004927,,,,,,
10020,78,10020,0.00648,,,,,,
10021,78,10021,0.019647,,,,,,
10022,78,10022,0.01311,,,,,,
10023,78,10023,0.019784,,,,,,
10024,78,10024,0.033868,,,,,,
10025,78,10025,0.015839,,,,,,
10026,78,10026,0.018363,,,,,,
10027,78,10027,0.015945,,,,,,
10028,78,10028,0.017333,,,,,,
10029,78,10029,0.027318,,,,,,
10030,78,10030,0.052452,,,,,,
10031,78,10031,0.013468,,,,,,
10032,78,10032,0.018067,,,,,,
10033,78,10033,0.009718,,,,,,
10034,78,10034,0.038502,,,,,,
10035,78,10035,0.013247,,,,,,
10036,78,10036,0.067744,,,,,,
10037,78,10037,0.018206,,,,,,
10038,78,10038,0.013727,,,,,,
10039,78,10039,0.022572,,,,,,
10040,78,10040,0.012649,,,,,,
10041,78,10041,0.05463,,,,,,
10042,78,10042,0.05148,,,,,,
10043,78,10043,0.060152,,,,,,
10044,78,10044,0.057574,,,,,,
10045,78,10045,0.029762,,,,,,
10046,78,10046,0.030223,,,,,,
10047,78,10047,0.013481,,,,,,
10048,78,10048,0.022394,,,,,,
10049,78,10049,0.04406,,,,,,
10050,78,10050,0.014322,,,,,,
10051,78,10051,0.027614,,,,,,
10052,78,10052,0.074084,,,,,,
10053,78,10053,0.050685,,,,,,
10054,78,10054,0.013845,,,,,,
10055,78,10055,0.011218,,,,,,
10056,78,10056,0.033253,,,,,,
10057,78,10057,0.011146,,,,,,
10058,78,10058,0.05636,,,,,,
10059,78,10059,0.099367,,,,,,
10060,78,10060,0.042962,,,,,,
10061,78,10061,0.008958,,,,,,
10062,78,10062,0.077214,,,,,,
10063,78,10063,0.015517,,,,,,
10064,78,10064,0.027684,,,,,,
10065,78,10065,0.025346,,,,,,
10066,78,10066,0.030958,,,,,,
10067,78,10067,0.059865,,,,,,
10068,78,10068,0.041769,,,,,,
10069,78,10069,0.065897,,,,,,
10070,78,10070,0.018168,,,,,,
10071,78,10071,0.038162,,,,,,
10072,78,10072,0.022306,,,,,,
10073,78,10073,0.015062,,,,,,
10074,78,10074,0.040226,,,,,,
10075,78,10075,0.026555,,,,,,
10076,78,10076,0.069736,,,,,,
10077,78,10077,0.061552,,,,,,
10078,78,10078,0.02052,,,,,,
10079,78,10079,0.041035,,,,,,
10080,78,10080,0.091454,,,,,,
10081,78,10081,0.019111,,,,,,
10082,78,10082,0.088606,,,,,,
10083,78,10083,0.058601,,,,,,
10084,78,10084,0.052647,,,,,,
10085,78,10085,0.016608,,,,,,
10086,78,10086,0.101181,,,,,,
10087,78,10087,0.024599,,,,,,
10088,78,10088,0.027528,,,,,,
10089,78,10089,0.03354,,,,,,
10090,78,10090,0.017318,,,,,,
10091,78,10091,0.023166,,,,,,
10092,78,10092,0.053971,,,,,,
10093,78,10093,0.041666,,,,,,
10094,78,10094,0.037023,,,,,,
10095,78,10095,0.029682,,,,,,
10096,78,10096,0.032241,,,,,,
10097,78,10097,0.013469,,,,,,
10098,78,10098,0.045592,,,,,,
10099,78,10099,0.008181,,,,,,
10100,78,10100,0.022111,,,,,,
10101,78,10101,0.021264,,,,,,
10102,78,10102,0.020638,,,,,,
10103,78,10103,0.039198,,,,,,
10104,78,10104,0.089109,,,,,,
10105,78,10105,0.066154,,,,,,
10106,78,10106,0.060921,,,,,,
10107,78,10107,0.059535,,,,,,
10108,78,10108,0.063514,,,,,,
10109,78,10109,0.079748,,,,,,
10110,78,10110,0.089049,,,,,,
10111,78,10111,0.176349,,,,,,
10112,79,10112,0.077357,,,,,,
10113,79,10113,0.01935,,,,,,
10114,79,10114,0.022383,,,,,,
10115,79,10115,0.021075,,,,,,
10116,79,10116,0.016754,,,,,,
10117,79,10117,0.014525,,,,,,
10118,79,10118,0.047479,,,,,,
10119,79,10119,0.049316,,,,,,
10120,79,10120,0.037175,,,,,,
10121,79,10121,0.04506,,,,,,
10122,79,10122,0.032582,,,,,,
10123,79,10123,0.037448,,,,,,
10124,79,10124,0.012053,,,,,,
10125,79,10125,0.095482,,,,,,
10126,79,10126,0.037196,,,,,,
10127,79,10127,0.007401,,,,,,
10128,79,10128,0.09104,,,,,,
10129,79,10129,0.033689,,,,,,
10130,79,10130,0.032451,,,,,,
10131,79,10131,0.043332,,,,,,
10132,79,10132,0.012402,,,,,,
10133,79,10133,0.045153,,,,,,
10134,79,10134,0.049976,,,,,,
10135,79,10135,0.062589,,,,,,
10136,79,10136,0.119741,,,,,,
10137,79,10137,0.025554,,,,,,
10138,79,10138,0.027387,,,,,,
10139,79,10139,0.021781,,,,,,
10140,79,10140,0.071841,,,,,,
10141,79,10141,0.155188,,,,,,
10142,79,10142,0.173428,,,,,,
10143,79,10143,0.136772,,,,,,
10144,79,10144,0.016886,,,,,,
10145,79,10145,0.087903,,,,,,
10146,79,10146,0.073253,,,,,,
10147,79,10147,0.131457,,,,,,
10148,79,10148,0.045164,,,,,,
10149,79,10149,0.01317,,,,,,
10150,79,10150,0.075949,,,,,,
10151,79,10151,0.051964,,,,,,
10152,79,10152,0.030384,,,,,,
10153,79,10153,0.022318,,,,,,
10154,79,10154,0.01864,,,,,,
10155,79,10155,0.046882,,,,,,
10156,79,10156,0.019679,,,,,,
10157,79,10157,0.065551,,,,,,
10158,79,10158,0.0733,,,,,,
10159,79,10159,0.010764,,,,,,
10160,79,10160,0.021013,,,,,,
10161,79,10161,0.04583,,,,,,
10162,79,10162,0.050813,,,,,,
10163,79,10163,0.05467,,,,,,
10164,79,10164,0.01896,,,,,,
10165,79,10165,0.039212,,,,,,
10166,79,10166,0.036732,,,,,,
10167,79,10167,0.005167,,,,,,
10168,79,10168,0.042889,,,,,,
10169,79,10169,0.03566,,,,,,
10170,79,10170,0.024845,,,,,,
10171,79,10171,0.023658,,,,,,
10172,79,10172,0.044202,,,,,,
10173,79,10173,0.029486,,,,,,
10174,79,10174,0.017845,,,,,,
10175,79,10175,0.011363,,,,,,
10176,79,10176,0.017284,,,,,,
10177,79,10177,0.040068,,,,,,
10178,79,10178,0.013874,,,,,,
10179,79,10179,0.046181,,,,,,
10180,79,10180,0.027229,,,,,,
10181,79,10181,0.017835,,,,,,
10182,79,10182,0.018704,,,,,,
10183,79,10183,0.034071,,,,,,
10184,79,10184,0.03323,,,,,,
10185,79,10185,0.00912,,,,,,
10186,79,10186,0.019996,,,,,,
10187,79,10187,0.039759,,,,,,
10188,79,10188,0.086668,,,,,,
10189,79,10189,0.03654,,,,,,
10190,79,10190,0.053395,,,,,,
10191,79,10191,0.064568,,,,,,
10192,79,10192,0.047467,,,,,,
10193,79,10193,0.006358,,,,,,
10194,79,10194,0.04135,,,,,,
10195,79,10195,0.017609,,,,,,
10196,79,10196,0.050614,,,,,,
10197,79,10197,0.044167,,,,,,
10198,79,10198,0.045781,,,,,,
10199,79,10199,0.00935,,,,,,
10200,79,10200,0.047446,,,,,,
10201,79,10201,0.020327,,,,,,
10202,79,10202,0.071972,,,,,,
10203,79,10203,0.033586,,,,,,
10204,79,10204,0.02302,,,,,,
10205,79,10205,0.036147,,,,,,
10206,79,10206,0.017687,,,,,,
10207,79,10207,0.00757,,,,,,
10208,79,10208,0.036333,,,,,,
10209,79,10209,0.025687,,,,,,
10210,79,10210,0.12933,,,,,,
10211,79,10211,0.029636,,,,,,
10212,79,10212,0.029184,,,,,,
10213,79,10213,0.036222,,,,,,
10214,79,10214,0.027921,,,,,,
10215,79,10215,0.067463,,,,,,
10216,79,10216,0.01873,,,,,,
10217,79,10217,0.01115,,,,,,
10218,79,10218,0.009389,,,,,,
10219,79,10219,0.160553,,,,,,
10220,79,10220,0.04482,,,,,,
10221,79,10221,0.004354,,,,,,
10222,79,10222,0.117208,,,,,,
10223,79,10223,0.087514,,,,,,
10224,79,10224,0.042831,,,,,,
10225,79,10225,0.022694,,,,,,
10226,79,10226,0.047874,,,,,,
10227,79,10227,0.024741,,,,,,
10228,79,10228,0.037581,,,,,,
10229,79,10229,0.098616,,,,,,
10230,79,10230,0.032067,,,,,,
10231,79,10231,0.070808,,,,,,
10232,79,10232,0.029467,,,,,,
10233,79,10233,0.13096,,,,,,
10234,79,10234,0.020345,,,,,,
10235,79,10235,0.061576,,,,,,
10236,79,10236,0.0359,,,,,,
10237,79,10237,0.043408,,,,,,
10238,79,10238,0.023699,,,,,,
10239,79,10239,0.014166,,,,,,
10240,80,10240,0.045144,0.038203,26.84,,12.9,,
10241,80,10241,0.015278,,,,,,
10242,80,10242,0.018467,,,,,,
10243,80,10243,0.037113,,,,,,
10244,80,10244,0.030263,,,,,,
10245,80,10245,0.073196,,,,,,
10246,80,10246,0.017357,,,,,,
10247,80,10247,0.015344,,,,,,
10248,80,10248,0.007106,,,,,,
10249,80,10249,0.051332,,,,,,
10250,80,10250,0.026725,,,,,,
10251,80,10251,0.034169,,,,,,
10252,80,10252,0.009296,,,,,,
10253,80,10253,0.015381,,,,,,
10254,80,10254,0.022381,,,,,,
10255,80,10255,0.103993,,,,,,
10256,80,10256,0.056142,,,,,,
10257,80,10257,0.034332,,,,,,
10258,80,10258,0.086622,,,,,,
10259,80,10259,0.033537,,,,,,
10260,80,10260,0.049819,,,,,,
10261,80,10261,0.096003,,,,,,
10262,80,10262,0.101069,,,,,,
10263,80,10263,0.114912,,,,,,
10264,80,10264,0.032589,,,,,,
10265,80,10265,0.015508,,,,,,
10266,80,10266,0.060112,,,,,,
10267,80,10267,0.043943,,,,,,
10268,80,10268,0.014671,,,,,,
10269,80,10269,0.055016,,,,,,
10270,80,10270,0.034956,,,,,,
10271,80,10271,0.009788,,,,,,
10272,80,10272,0.029356,,,,,,
10273,80,10273,0.024682,,,,,,
10274,80,10274,0.03289,,,,,,
10275,80,10275,0.032169,,,,,,
10276,80,10276,0.029674,,,,,,
10277,80,10277,0.009245,,,,,,
10278,80,10278,0.019623,,,,,,
10279,80,10279,0.013492,,,,,,
10280,80,10280,0.013763,,,,,,
10281,80,10281,0.044858,,,,,,
10282,80,10282,0.021477,,,,,,
10283,80,10283,0.105743,,,,,,
10284,80,10284,0.013944,,,,,,
10285,80,10285,0.020857,,,,,,
10286,80,10286,0.025357,,,,,,
10287,80,10287,0.031957,,,,,,
10288,80,10288,0.00998,,,,,,
10289,80,10289,0.047674,,,,,,
10290,80,10290,0.060719,,,,,,
10291,80,10291,0.082222,,,,,,
10292,80,10292,0.028298,,,,,,
10293,80,10293,0.02749,,,,,,
10294,80,10294,0.033325,,,,,,
10295,80,10295,0.01362,,,,,,
10296,80,10296,0.022803,,,,,,
10297,80,10297,0.051105,,,,,,
10298,80,10298,0.024555,,,,,,
10299,80,10299,0.051307,,,,,,
10300,80,10300,0.021406,,,,,,
10301,80,10301,0.053566,,,,,,
10302,80,10302,0.046113,,,,,,
10303,80,10303,0.068953,,,,,,
10304,80,10304,0.032569,,,,,,
10305,80,10305,0.027239,,,,,,
10306,80,10306,0.031573,,,,,,
10307,80,10307,0.065751,,,,,,
10308,80,10308,0.069163,,,,,,
10309,80,10309,0.03663,,,,,,
10310,80,10310,0.031519,,,,,,
10311,80,10311,0.045545,,,,,,
10312,80,10312,0.007811,,,,,,
10313,80,10313,0.012676,,,,,,
10314,80,10314,0.019329,,,,,,
10315,80,10315,0.045661,,,,,,
10316,80,10316,0.027072,,,,,,
10317,80,10317,0.057096,,,,,,
10318,80,10318,0.062268,,,,,,
10319,80,10319,0.019102,,,,,,
10320,80,10320,0.01349,,,,,,
10321,80,10321,0.03051,,,,,,
10322,80,10322,0.052089,,,,,,
10323,80,10323,0.027562,,,,,,
10324,80,10324,0.042373,,,,,,
10325,80,10325,0.042937,,,,,,
10326,80,10326,0.046432,,,,,,
10327,80,10327,0.107548,,,,,,
10328,80,10328,0.035898,,,,,,
10329,80,10329,0.062202,,,,,,
10330,80,10330,0.011072,,,,,,
10331,80,10331,0.026589,,,,,,
10332,80,10332,0.020496,,,,,,
10333,80,10333,0.065272,,,,,,
10334,80,10334,0.047362,,,,,,
10335,80,10335,0.032657,,,,,,
10336,80,10336,0.015904,,,,,,
10337,80,10337,0.043005,,,,,,
10338,80,10338,0.016191,,,,,,
10339,80,10339,0.027001,,,,,,
10340,80,10340,0.053951,,,,,,
10341,80,10341,0.033659,,,,,,
10342,80,10342,0.070726,,,,,,
10343,80,10343,0.014703,,,,,,
10344,80,10344,0.026024,,,,,,
10345,80,10345,0.028137,,,,,,
10346,80,10346,0.016834,,,,,,
10347,80,10347,0.005032,,,,,,
10348,80,10348,0.027509,,,,,,
10349,80,10349,0.065665,,,,,,
10350,80,10350,0.011982,,,,,,
10351,80,10351,0.052224,,,,,,
10352,80,10352,0.019027,,,,,,
10353,80,10353,0.007665,,,,,,
10354,80,10354,0.023436,,,,,,
10355,80,10355,0.03086,,,,,,
10356,80,10356,0.025513,,,,,,
10357,80,10357,0.016584,,,,,,
10358,80,10358,0.105285,,,,,,
10359,80,10359,0.057565,,,,,,
10360,80,10360,0.037276,,,,,,
10361,80,10361,0.058528,,,,,,
10362,80,10362,0.120268,,,,,,
10363,80,10363,0.038933,,,,,,
10364,80,10364,0.038267,,,,,,
10365,80,10365,0.03137,,,,,,
10366,80,10366,0.003521,,,,,,
10367,80,10367,0.050772,,,,,,
10368,81,10368,0.042044,,,,,,
10369,81,10369,0.032807,,,,,,
10370,81,10370,0.062538,,,,,,
10371,81,10371,0.058632,,,,,,
10372,81,10372,0.087502,,,,,,
10373,81,10373,0.015286,,,,,,
10374,81,10374,0.019423,,,,,,
10375,81,10375,0.062172,,,,,,
10376,81,10376,0.19203,,,,,,
10377,81,10377,0.215264,,,,,,
10378,81,10378,0.029963,,,,,,
10379,81,10379,0.05001,,,,,,
10380,81,10380,0.022858,,,,,,
10381,81,10381,0.047122,,,,,,
10382,81,10382,0.025668,,,,,,
10383,81,10383,0.064909,,,,,,
10384,81,10384,0.022065,,,,,,
10385,81,10385,0.03319,,,,,,
10386,81,10386,0.025746,,,,,,
10387,81,10387,0.112265,,,,,,
10388,81,10388,0.024101,,,,,,
10389,81,10389,0.118318,,,,,,
10390,81,10390,0.019559,,,,,,
10391,81,10391,0.065506,,,,,,
10392,81,10392,0.029525,,,,,,
10393,81,10393,0.077265,,,,,,
10394,81,10394,0.010607,,,,,,
10395,81,10395,0.05963,,,,,,
10396,81,10396,0.025892,,,,,,
10397,81,10397,0.058612,,,,,,
10398,81,10398,0.066486,,,,,,
10399,81,10399,0.032745,,,,,,
10400,81,10400,0.044786,,,,,,
10401,81,10401,0.056408,,,,,,
10402,81,10402,0.029723,,,,,,
10403,81,10403,0.030976,,,,,,
10404,81,10404,0.032691,,,,,,
10405,81,10405,0.127741,,,,,,
10406,81,10406,0.077855,,,,,,
10407,81,10407,0.049847,,,,,,
10408,81,10408,0.010573,,,,,,
10409,81,10409,0.013762,,,,,,
10410,81,10410,0.065971,,,,,,
10411,81,10411,0.035339,,,,,,
10412,81,10412,0.028038,,,,,,
10413,81,10413,0.007532,,,,,,
10414,81,10414,0.012484,,,,,,
10415,81,10415,0.044896,,,,,,
10416,81,10416,0.030608,,,,,,
10417,81,10417,0.005329,,,,,,
10418,81,10418,0.025588,,,,,,
10419,81,10419,0.014004,,,,,,
10420,81,10420,0.049193,,,,,,
10421,81,10421,0.049455,,,,,,
10422,81,10422,0.018459,,,,,,
10423,81,10423,0.041126,,,,,,
10424,81,10424,0.05001,,,,,,
10425,81,10425,0.006877,,,,,,
10426,81,10426,0.008574,,,,,,
10427,81,10427,0.015302,,,,,,
10428,81,10428,0.072067,,,,,,
10429,81,10429,0.022782,,,,,,
10430,81,10430,0.032056,,,,,,
10431,81,10431,0.053255,,,,,,
10432,81,10432,0.066214,,,,,,
10433,81,10433,0.062008,,,,,,
10434,81,10434,0.023483,,,,,,
10435,81,10435,0.019437,,,,,,
10436,81,10436,0.009612,,,,,,
10437,81,10437,0.012213,,,,,,
10438,81,10438,0.025068,,,,,,
10439,81,10439,0.018828,,,,,,
10440,81,10440,0.017008,,,,,,
10441,81,10441,0.031248,,,,,,
10442,81,10442,0.01799,,,,,,
10443,81,10443,0.093119,,,,,,
10444,81,10444,0.013781,,,,,,
10445,81,10445,0.014389,,,,,,
10446,81,10446,0.024658,,,,,,
10447,81,10447,0.018716,,,,,,
10448,81,10448,0.005775,,,,,,
10449,81,10449,0.022867,,,,,,
10450,81,10450,0.09732,,,,,,
10451,81,10451,0.035379,,,,,,
10452,81,10452,0.087277,,,,,,
10453,81,10453,0.020075,,,,,,
10454,81,10454,0.049665,,,,,,
10455,81,10455,0.050929,,,,,,
10456,81,10456,0.037069,,,,,,
10457,81,10457,0.00574,,,,,,
10458,81,10458,0.042598,,,,,,
10459,81,10459,0.049678,,,,,,
10460,81,10460,0.009541,,,,,,
10461,81,10461,0.06756,,,,,,
10462,81,10462,0.006993,,,,,,
10463,81,10463,0.047802,,,,,,
10464,81,10464,0.102582,,,,,,
10465,81,10465,0.014031,,,,,,
10466,81,10466,0.00684,,,,,,
10467,81,10467,0.02094,,,,,,
10468,81,10468,0.05935,,,,,,
10469,81,10469,0.017255,,,,,,
10470,81,10470,0.084415,,,,,,
10471,81,10471,0.035554,,,,,,
10472,81,10472,0.048003,,,,,,
10473,81,10473,0.135057,,,,,,
10474,81,10474,0.0264,,,,,,
10475,81,10475,0.010839,,,,,,
10476,81,10476,0.089655,,,,,,
10477,81,10477,0.058915,,,,,,
10478,81,10478,0.034304,,,,,,
10479,81,10479,0.010513,,,,,,
10480,81,10480,0.035216,,,,,,
10481,81,10481,0.032754,,,,,,
10482,81,10482,0.034292,,,,,,
10483,81,10483,0.03167,,,,,,
10484,81,10484,0.015629,,,,,,
10485,81,10485,0.023529,,,,,,
10486,81,10486,0.015656,,,,,,
10487,81,10487,0.025371,,,,,,
10488,81,10488,0.040951,,,,,,
10489,81,10489,0.016855,,,,,,
10490,81,10490,0.046694,,,,,,
10491,81,10491,0.048105,,,,,,
10492,81,10492,0.093448,,,,,,
10493,81,10493,0.030363,,,,,,
10494,81,10494,0.038804,,,,,,
10495,81,10495,0.034992,,,,,,
10496,82,10496,0.02857,,,,17.0,,
10497,82,10497,0.059154,,,,,,
10498,82,10498,0.020399,,,,,,
10499,82,10499,0.05477,,,,,,
10500,82,10500,0.109203,,,,,,
10501,82,10501,0.073525,,,,,,
10502,82,10502,0.055102,,,,,,
10503,82,10503,0.027732,,,,,,
10504,82,10504,0.064019,,,,,,
10505,82,10505,0.057473,,,,,,
10506,82,10506,0.005873,,,,,,
10507,82,10507,0.068897,,,,,,
10508,82,10508,0.034658,,,,,,
10509,82,10509,0.005886,,,,,,
10510,82,10510,0.011053,,,,,,
10511,82,10511,0.0102,,,,,,
10512,82,10512,0.03611,,,,,,
10513,82,10513,0.025596,,,,,,
10514,82,10514,0.024183,,,,,,
10515,82,10515,0.044396,,,,,,
10516,82,10516,0.051354,,,,,,
10517,82,10517,0.033136,,,,,,
10518,82,10518,0.007817,,,,,,
10519,82,10519,0.015945,,,,,,
10520,82,10520,0.031279,,,,,,
10521,82,10521,0.101233,,,,,,
10522,82,10522,0.074115,,,,,,
10523,82,10523,0.003087,,,,,,
10524,82,10524,0.079387,,,,,,
10525,82,10525,0.050276,,,,,,
10526,82,10526,0.019038,,,,,,
10527,82,10527,0.069619,,,,,,
10528,82,10528,0.040138,,,,,,
10529,82,10529,0.020908,,,,,,
10530,82,10530,0.02559,,,,,,
10531,82,10531,0.091604,,,,,,
10532,82,10532,0.016315,,,,,,
10533,82,10533,0.029118,,,,,,
10534,82,10534,0.045878,,,,,,
10535,82,10535,0.037016,,,,,,
10536,82,10536,0.009362,,,,,,
10537,82,10537,0.021018,,,,,,
10538,82,10538,0.082348,,,,,,
10539,82,10539,0.065694,,,,,,
10540,82,10540,0.081685,,,,,,
10541,82,10541,0.024459,,,,,,
10542,82,10542,0.026474,,,,,,
10543,82,10543,0.029242,,,,,,
10544,82,10544,0.032602,,,,,,
10545,82,10545,0.049441,,,,,,
10546,82,10546,0.091423,,,,,,
10547,82,10547,0.027192,,,,,,
10548,82,10548,0.016758,,,,,,
10549,82,10549,0.020617,,,,,,
10550,82,10550,0.027108,,,,,,
10551,82,10551,0.041312,,,,,,
10552,82,10552,0.019426,,,,,,
10553,82,10553,0.040381,,,,,,
10554,82,10554,0.045453,,,,,,
10555,82,10555,0.050656,,,,,,
10556,82,10556,0.063048,,,,,,
10557,82,10557,0.025985,,,,,,
10558,82,10558,0.032908,,,,,,
10559,82,10559,0.01688,,,,,,
10560,82,10560,0.027646,,,,,,
10561,82,10561,0.037307,,,,,,
10562,82,10562,0.005587,,,,,,
10563,82,10563,0.015562,,,,,,
10564,82,10564,0.021617,,,,,,
10565,82,10565,0.045573,,,,,,
10566,82,10566,0.028793,,,,,,
10567,82,10567,0.079066,,,,,,
10568,82,10568,0.039789,,,,,,
10569,82,10569,0.043851,,,,,,
10570,82,10570,0.024644,,,,,,
10571,82,10571,0.07896,,,,,,
10572,82,10572,0.080825,,,,,,
10573,82,10573,0.012846,,,,,,
10574,82,10574,0.007026,,,,,,
10575,82,10575,0.088159,,,,,,
10576,82,10576,0.034064,,,,,,
10577,82,10577,0.024671,,,,,,
10578,82,10578,0.045673,,,,,,
10579,82,10579,0.094809,,,,,,
10580,82,10580,0.016122,,,,,,
10581,82,10581,0.089634,,,,,,
10582,82,10582,0.03062,,,,,,
10583,82,10583,0.018156,,,,,,
10584,82,10584,0.027704,,,,,,
10585,82,10585,0.019818,,,,,,
10586,82,10586,0.052561,,,,,,
10587,82,10587,0.015021,,,,,,
10588,82,10588,0.050855,,,,,,
10589,82,10589,0.015078,,,,,,
10590,82,10590,0.021717,,,,,,
10591,82,10591,0.003988,,,,,,
10592,82,10592,0.029107,,,,,,
10593,82,10593,0.018756,,,,,,
10594,82,10594,0.041133,,,,,,
10595,82,10595,0.017332,,,,,,
10596,82,10596,0.03331,,,,,,
10597,82,10597,0.059853,,,,,,
10598,82,10598,0.017128,,,,,,
10599,82,10599,0.070514,,,,,,
10600,82,10600,0.057877,,,,,,
10601,82,10601,0.063335,,,,,,
10602,82,10602,0.010205,,,,,,
10603,82,10603,0.019369,,,,,,
10604,82,10604,0.020655,,,,,,
10605,82,10605,0.060156,,,,,,
10606,82,10606,0.003426,,,,,,
10607,82,10607,0.013965,,,,,,
10608,82,10608,0.029764,,,,,,
10609,82,10609,0.025015,,,,,,
10610,82,10610,0.068793,,,,,,
10611,82,10611,0.065425,,,,,,
10612,82,10612,0.053863,,,,,,
10613,82,10613,0.029265,,,,,,
10614,82,10614,0.142335,,,,,,
10615,82,10615,0.144204,,,,,,
10616,82,10616,0.024942,,,,,,
10617,82,10617,0.067899,,,,,,
10618,82,10618,0.033158,,,,,,
10619,82,10619,0.011433,,,,,,
10620,82,10620,0.060273,,,,,,
10621,82,10621,0.01431,,,,,,
10622,82,10622,0.041059,,,,,,
10623,82,10623,0.026576,,,,,,
10624,83,10624,0.034743,,,,,,
10625,83,10625,0.046923,,,,,,
10626,83,10626,0.018014,,,,,,
10627,83,10627,0.023699,,,,,,
10628,83,10628,0.087938,,,,,,
